"10127","110 ANNA AVE, PALMETTO, Georgia, ","Match","Exact","110 ANNA AVE, PALMETTO, GA, 30268","-84.67931765999998,33.51945755700007","17376634","L","13","121","010402","1045"
"12786","11160 SKYWAY DR, JOHNS CREEK, Georgia, ","Match","Exact","11160 SKYWAY DR, JOHNS CREEK, GA, 30097","-84.17947943299998,34.04776587900005","609037726","R","13","121","011632","1001"
"11458","6198 STONELAKE DR, SOUTH FULTON, Georgia, ","Match","Exact","6198 STONELAKE DR, SOUTH FULTON, GA, 30331","-84.59079641399995,33.68024185000007","643446273","L","13","121","010306","1011"
"11457","6204 STONELAKE DR, SOUTH FULTON, Georgia, ","Match","Exact","6204 STONELAKE DR, SOUTH FULTON, GA, 30331","-84.59081488699996,33.68023169500003","643446273","L","13","121","010306","1011"
"10126","365 ANNA AVE, PALMETTO, Georgia, ","Match","Exact","365 ANNA AVE, PALMETTO, GA, 30268","-84.67673750399996,33.51383444000004","636877334","R","13","121","010402","1045"
"7521","6440 BELLMOORE PARK LN, JOHNS CREEK, Georgia, ","Match","Exact","6440 BELLMOORE PARK LN, JOHNS CREEK, GA, 30097","-84.15654880199997,34.05030814300005","646564836","R","13","121","011649","3013"
"8853","1003 RIVER MILL CIR, ROSWELL, Georgia, ","Match","Exact","1003 RIVER MILL CIR, ROSWELL, GA, 30075","-84.35549501299994,34.00816945100007","17381273","R","13","121","011422","2001"
"8851","703 RIVER MILL CIR, ROSWELL, Georgia, ","Match","Exact","703 RIVER MILL CIR, ROSWELL, GA, 30075","-84.35658014599994,34.00835024200006","17381269","L","13","121","011422","2000"
"8852","706 RIVER MILL CIR, ROSWELL, Georgia, ","Match","Exact","706 RIVER MILL CIR, ROSWELL, GA, 30075","-84.35706268399997,34.00839448800008","17381269","L","13","121","011422","2000"
"12759","10645 AVIAN DR, JOHNS CREEK, Georgia, ","Match","Exact","10645 AVIAN DR, JOHNS CREEK, GA, 30022","-84.22459213499997,34.040249190000054","17419490","L","13","121","011659","2001"
"11426","2664 BLUESTONE DR, SOUTH FULTON, Georgia, ","Match","Non_Exact","2664 BLUESTONE DR SW, SOUTH FULTON, GA, 30331","-84.59152074999997,33.683570891000045","628078166","R","13","121","010306","1001"
"552","8014 STILLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"11428","2684 BLUESTONE DR, SOUTH FULTON, Georgia, ","Match","Non_Exact","2684 BLUESTONE DR SW, SOUTH FULTON, GA, 30331","-84.59019752299997,33.68364137800006","643445959","R","13","121","010306","1000"
"12758","10710 AVIAN DR, JOHNS CREEK, Georgia, ","Match","Exact","10710 AVIAN DR, JOHNS CREEK, GA, 30022","-84.22457466999998,34.03938391400004","17419490","R","13","121","011659","2001"
"553","8018 STILLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"554","8022 STILLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"556","8030 STILLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"7514","943 OLMSTED LN, JOHNS CREEK, Georgia, ","Match","Exact","943 OLMSTED LN, JOHNS CREEK, GA, 30097","-84.15687280199995,34.04828936300004","646564822","L","13","121","011649","3017"
"8846","303 RIVER MILL CIR, ROSWELL, Georgia, ","Match","Exact","303 RIVER MILL CIR, ROSWELL, GA, 30075","-84.35570775099995,34.00742211100004","17418210","R","13","121","011422","2002"
"558","8046 STILLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"559","8080 STILLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"8847","310 RIVER MILL CIR, ROSWELL, Georgia, ","Match","Exact","310 RIVER MILL CIR, ROSWELL, GA, 30075","-84.35610224599998,34.00771869700003","17418210","R","13","121","011422","2002"
"7513","947 OLMSTED LN, JOHNS CREEK, Georgia, ","Match","Exact","947 OLMSTED LN, JOHNS CREEK, GA, 30097","-84.15681518699995,34.04828894100007","646564822","L","13","121","011649","3017"
"11421","2640 LONG POINTE DR, JOHNS CREEK, Georgia, ","No_Match"
"7515","6385 BELLMOORE PARK LN, JOHNS CREEK, Georgia, ","Match","Exact","6385 BELLMOORE PARK LN, JOHNS CREEK, GA, 30097","-84.15735766499995,34.04995826100003","646564820","R","13","121","011649","3010"
"11423","0 CAMP CREEK PKWY, SOUTH FULTON, Georgia, ","No_Match"
"11422","2660 LONG POINTE DR, JOHNS CREEK, Georgia, ","No_Match"
"8848","408 RIVER MILL CIR, ROSWELL, Georgia, ","Match","Exact","408 RIVER MILL CIR, ROSWELL, GA, 30075","-84.35563146199996,34.00737926200003","17418210","R","13","121","011422","2002"
"11424","2652 BLUESTONE DR, SOUTH FULTON, Georgia, ","Match","Non_Exact","2652 BLUESTONE DR SW, SOUTH FULTON, GA, 30331","-84.59201307999996,33.68317464200004","628078166","R","13","121","010306","1001"
"7519","6460 BELLMOORE PARK LN, JOHNS CREEK, Georgia, ","Match","Exact","6460 BELLMOORE PARK LN, JOHNS CREEK, GA, 30097","-84.15637464599996,34.05029110500004","646564836","R","13","121","011649","3013"
"7530","14090 PROVIDENCE RD, MILTON, Georgia, ","Match","Exact","14090 PROVIDENCE RD, MILTON, GA, 30004","-84.32601086299996,34.11867378300008","642725784","L","13","121","011511","2001"
"8864","520 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","520 MCGILL PL NE, ATLANTA, GA, 30312","-84.37708583999995,33.76472223900004","644631294","L","13","121","001802","2001"
"7531","13655 BETHANY RD, MILTON, Georgia, ","Match","Exact","13655 BETHANY RD, MILTON, GA, 30009","-84.31710414999998,34.11093322700003","635811165","R","13","121","011641","1003"
"8862","688 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","688 MCGILL PL NE, ATLANTA, GA, 30312","-84.37729156699999,33.765839174000064","644631294","L","13","121","001802","2001"
"7533","13245 BETHANY RD, MILTON, Georgia, ","Match","Exact","13245 BETHANY RD, MILTON, GA, 30009","-84.32178525799998,34.10406972800007","17434411","R","13","121","011641","1003"
"8863","514 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","514 MCGILL PL NE, ATLANTA, GA, 30312","-84.37705135299996,33.76469140000006","644631294","L","13","121","001802","2001"
"6202","5078 WINDING BRANCH DR, SANDY SPRINGS, Georgia, ","Match","Exact","5078 WINDING BRANCH DR, SANDY SPRINGS, GA, 30338","-84.34686728199995,33.94680860100004","640580426","R","13","089","021213","2007"
"561","632 GREY HAWK WAY, SOUTH FULTON, Georgia, ","No_Match"
"11437","2716 BLUESTONE DR, SOUTH FULTON, Georgia, ","Match","Non_Exact","2716 BLUESTONE DR SW, SOUTH FULTON, GA, 30331","-84.58938518699995,33.68241117800005","629841527","R","13","121","010306","1006"
"562","701 CREEK MIST LN, SOUTH FULTON, Georgia, ","No_Match"
"10108","6925 VIRLYN SMITH RD, FAIRBURN, Georgia, ","No_Match"
"11439","2724 BLUESTONE DR, SOUTH FULTON, Georgia, ","Match","Non_Exact","2724 BLUESTONE DR SW, SOUTH FULTON, GA, 30331","-84.58938218599997,33.68205249700003","629841527","R","13","121","010306","1006"
"566","627 HERRON CT, SOUTH FULTON, Georgia, ","Match","Non_Exact","627 HERRON TRCE, SOUTH FULTON, GA, 30349","-84.55826787899997,33.64804370000007","627635564","R","13","121","010307","1006"
"8857","350 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","350 MCGILL PL NE, ATLANTA, GA, 30312","-84.37627431199996,33.76489930400004","643103980","R","13","121","001802","2001"
"12762","5940 CABOTAGE RD, JOHNS CREEK, Georgia, ","Match","Exact","5940 CABOTAGE RD, JOHNS CREEK, GA, 30097","-84.18379955099994,34.04455559500008","629837871","L","13","121","011632","1001"
"11430","6330 STONELAKE DR, SOUTH FULTON, Georgia, ","Match","Exact","6330 STONELAKE DR, SOUTH FULTON, GA, 30331","-84.59243558299994,33.68071523100008","643446038","R","13","121","010306","1006"
"8858","354 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","354 MCGILL PL NE, ATLANTA, GA, 30312","-84.37627109099998,33.76491970700005","643103980","R","13","121","001802","2001"
"11432","740 STILLROCK DR, SOUTH FULTON, Georgia, ","Match","Exact","740 STILLROCK DR, SOUTH FULTON, GA, 30331","-84.59055298599998,33.68270647800006","627744677","L","13","121","010306","1007"
"7527","138 GOLD COVE LN, JOHNS CREEK, Georgia, ","Match","Exact","138 GOLD COVE LN, JOHNS CREEK, GA, 30097","-84.17669811799999,34.04350192900006","642677669","L","13","121","011627","1000"
"8855","414 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","414 MCGILL PL NE, ATLANTA, GA, 30312","-84.37601285399995,33.76491894800006","643103980","R","13","121","001802","2001"
"12761","6000 CABOTAGE RD, JOHNS CREEK, Georgia, ","Match","Exact","6000 CABOTAGE RD, JOHNS CREEK, GA, 30097","-84.18391727999995,34.04429890000006","629837871","L","13","121","011632","1001"
"10100","8795 NORTHCUTT RD, SOUTH FULTON, Georgia, ","No_Match"
"12766","6025 GALEWIND CT, JOHNS CREEK, Georgia, ","Match","Exact","6025 GALEWIND CT, JOHNS CREEK, GA, 30097","-84.18324836599999,34.04525551000006","609038108","L","13","121","011632","1001"
"11433","2598 JACANAR LN, SOUTH FULTON, Georgia, ","Match","Exact","2598 JACANAR LN, SOUTH FULTON, GA, 30331","-84.58873097299994,33.68341825300007","643445960","R","13","121","010306","1000"
"12767","6130 BRIGGS WAY, JOHNS CREEK, Georgia, ","Match","Exact","6130 BRIGGS WAY, JOHNS CREEK, GA, 30097","-84.18045945799997,34.04736971500006","641715586","L","13","121","011632","1009"
"12764","10627 OCEAN BAY DR, JOHNS CREEK, Georgia, ","Match","Exact","10627 OCEAN BAY DR, JOHNS CREEK, GA, 30097","-84.18212181399997,34.04452901900004","609038068","L","13","121","011632","1007"
"8859","358 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","358 MCGILL PL NE, ATLANTA, GA, 30312","-84.37626786899995,33.764940111000044","643103980","R","13","121","001802","2001"
"11436","2712 BLUESTONE DR, SOUTH FULTON, Georgia, ","Match","Non_Exact","2712 BLUESTONE DR SW, SOUTH FULTON, GA, 30331","-84.58938668799999,33.68259051900003","629841527","R","13","121","010306","1006"
"10104","0 CASCADE PALMETTO HWY, SOUTH FULTON, Georgia, ","No_Match"
"6210","7285 HUNTERS BRANCH DR, SANDY SPRINGS, Georgia, ","Match","Non_Exact","7285 HUNTERS BRANCH DR NE, SANDY SPRINGS, GA, 30328","-84.35152184399999,33.954435767000064","17354584","R","13","121","010131","1010"
"7543","1830 PROVIDENCE PLACE DR, ALPHARETTA, Georgia, ","Match","Exact","1830 PROVIDENCE PLACE DR, ALPHARETTA, GA, 30009","-84.30654213499997,34.09683601300003","17387286","R","13","121","011641","1014"
"8875","2525 PEACHTREE RD, ATLANTA, Georgia, ","Match","Non_Exact","2525 PEACHTREE ST, ATLANTA, GA, 30305","-84.38738069199997,33.82365788200008","648700339","R","13","121","009301","2005"
"8876","1390 RUMSON LN, ALPHARETTA, Georgia, ","Match","Exact","1390 RUMSON LN, ALPHARETTA, GA, 30004","-84.32580546399998,34.08472025000003","650619341","L","13","121","011511","1005"
"6214","3233 WEST SHADOWLAWN AVE, ATLANTA, Georgia, ","Match","Non_Exact","3233 W SHADOWLAWN AVE NE, ATLANTA, GA, 30305","-84.37520493899996,33.84372981400003","17355548","R","13","121","009601","1000"
"7545","200 PROVIDENCE PLACE WAY, ALPHARETTA, Georgia, ","Match","Exact","200 PROVIDENCE PLACE WAY, ALPHARETTA, GA, 30009","-84.31089384099994,34.09775583600003","17387288","L","13","121","011641","1014"
"7544","250 PROVIDENCE PLACE WAY, ALPHARETTA, Georgia, ","Match","Exact","250 PROVIDENCE PLACE WAY, ALPHARETTA, GA, 30009","-84.31074055999994,34.098464775000025","17387288","L","13","121","011641","1014"
"6213","3241 MATHIESON DR, ATLANTA, Georgia, ","Match","Non_Exact","3241 MATHIESON DR NE, ATLANTA, GA, 30305","-84.37722841099998,33.843712254000025","17355549","R","13","121","009601","1001"
"570","6424 PHEASANT TRL, SOUTH FULTON, Georgia, ","No_Match"
"571","7628 LAKESHORE LN, SOUTH FULTON, Georgia, ","No_Match"
"11405","5706 JAMERSON DR, SOUTH FULTON, Georgia, ","Match","Exact","5706 JAMERSON DR, SOUTH FULTON, GA, 30349","-84.57085456299995,33.63779892800005","628098878","R","13","121","010308","3011"
"12737","8067 KELSEY PL, JOHNS CREEK, Georgia, ","Match","Exact","8067 KELSEY PL, JOHNS CREEK, GA, 30097","-84.14341334699998,34.04984251500008","646564266","R","13","121","011635","1001"
"11404","5736 JAMERSON DR, SOUTH FULTON, Georgia, ","Match","Exact","5736 JAMERSON DR, SOUTH FULTON, GA, 30349","-84.57066795399999,33.63857662500004","628098878","R","13","121","010308","3011"
"12738","8060 KELSEY PL, JOHNS CREEK, Georgia, ","Match","Exact","8060 KELSEY PL, JOHNS CREEK, GA, 30097","-84.14332163399996,34.049724420000075","646564266","L","13","121","011635","1001"
"11407","5805 JAMERSON DR, SOUTH FULTON, Georgia, ","Match","Exact","5805 JAMERSON DR, SOUTH FULTON, GA, 30349","-84.56864973399996,33.63856333000007","628098877","L","13","121","010308","2002"
"574","6543 YARBROUGH DR, SOUTH FULTON, Georgia, ","No_Match"
"12736","8061 KELSEY PL, JOHNS CREEK, Georgia, ","Match","Exact","8061 KELSEY PL, JOHNS CREEK, GA, 30097","-84.14331109799997,34.04973105500005","646564266","R","13","121","011635","1001"
"575","7714 WATERLACE DR, SOUTH FULTON, Georgia, ","No_Match"
"11409","5676 BAFFIN RD, SOUTH FULTON, Georgia, ","Match","Exact","5676 BAFFIN RD, SOUTH FULTON, GA, 30349","-84.57335114599994,33.637288359000024","627635714","R","13","121","010308","3013"
"576","7690 WATERLACE DR, SOUTH FULTON, Georgia, ","No_Match"
"11408","5835 JAMERSON DR, SOUTH FULTON, Georgia, ","Match","Exact","5835 JAMERSON DR, SOUTH FULTON, GA, 30349","-84.56811996899995,33.63800472600008","628098877","L","13","121","010308","2002"
"7536","13860 HAGOOD RD, MILTON, Georgia, ","Match","Exact","13860 HAGOOD RD, MILTON, GA, 30004","-84.30498157799997,34.12038068700008","17351716","L","13","121","011515","1005"
"8869","630 MC GILL PL, ATLANTA, Georgia, ","Match","Non_Exact","630 MCGILL PL NE, ATLANTA, GA, 30312","-84.37730642799994,33.76543219400003","644631294","L","13","121","001802","2001"
"7537","13890 HAGOOD RD, MILTON, Georgia, ","Match","Exact","13890 HAGOOD RD, MILTON, GA, 30004","-84.30475100299998,34.12080094100003","17351716","L","13","121","011515","1005"
"12733","7320 KEMPER DR, JOHNS CREEK, Georgia, ","Match","Exact","7320 KEMPER DR, JOHNS CREEK, GA, 30097","-84.14213379299997,34.048264654000036","646564234","L","13","121","011635","1001"
"12734","11095 CALLAWAY DR, JOHNS CREEK, Georgia, ","Match","Exact","11095 CALLAWAY DR, JOHNS CREEK, GA, 30097","-84.14218724299997,34.05033518400006","646564265","R","13","121","011635","1001"
"7539","13355 PROVIDENCE RD, MILTON, Georgia, ","Match","Exact","13355 PROVIDENCE RD, MILTON, GA, 30009","-84.30603897399999,34.10633997000008","17390998","R","13","121","011641","3002"
"6208","7355 TWIN BRANCH RD, SANDY SPRINGS, Georgia, ","Match","Non_Exact","7355 TWIN BRANCH RD NE, SANDY SPRINGS, GA, 30328","-84.34875365499994,33.95583397200005","17354582","R","13","121","010131","1007"
"11403","5838 JAMERSON DR, SOUTH FULTON, Georgia, ","Match","Exact","5838 JAMERSON DR, SOUTH FULTON, GA, 30349","-84.56803926599997,33.637936756000045","628098877","R","13","121","010308","3011"
"12731","415 PARKSIDE VIEW CT, JOHNS CREEK, Georgia, ","Match","Exact","415 PARKSIDE VIEW CT, JOHNS CREEK, GA, 30097","-84.15125968599995,34.041089312000054","17380613","R","13","121","011649","3009"
"7550","1322 SALEM DR, ALPHARETTA, Georgia, ","Match","Exact","1322 SALEM DR, ALPHARETTA, GA, 30009","-84.31374128499994,34.08898344800008","17387847","L","13","121","011655","1012"
"8883","205 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","205 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32946643599996,34.06172387200007","17434248","L","13","121","011647","2011"
"6221","3495 HABERSHAM RD, ATLANTA, Georgia, ","Match","Non_Exact","3495 HABERSHAM RD NW, ATLANTA, GA, 30305","-84.38672250299999,33.850140450000026","17379789","R","13","121","009504","1001"
"8880","124 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","124 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32920381199995,34.06382587100006","17434248","R","13","121","011647","2011"
"7551","1420 PRINCETON CT, ALPHARETTA, Georgia, ","Match","Exact","1420 PRINCETON CT, ALPHARETTA, GA, 30009","-84.31391493699994,34.08800843200004","17402391","L","13","121","011655","1012"
"8881","123 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","123 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32989975199996,34.06141693700005","17434248","L","13","121","011647","2011"
"7554","205 GREENMONT CIR, ALPHARETTA, Georgia, ","Match","Exact","205 GREENMONT CIR, ALPHARETTA, GA, 30009","-84.32033174099996,34.076381656000024","17420747","L","13","121","011654","1007"
"6223","50 KARLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","50 KARLAND DR NW, ATLANTA, GA, 30305","-84.38403205299994,33.849866286000065","17334723","L","13","121","009504","1003"
"6222","94 KARLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","94 KARLAND DR NW, ATLANTA, GA, 30305","-84.38477156599998,33.849866286000065","17334723","L","13","121","009504","1003"
"7556","250 GREENMONT DOWNS LN, ALPHARETTA, Georgia, ","Match","Exact","250 GREENMONT DOWNS LN, ALPHARETTA, GA, 30009","-84.31970982799999,34.076061019000065","17404865","L","13","121","011654","1007"
"6225","30 KARLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","30 KARLAND DR NW, ATLANTA, GA, 30305","-84.38369591099996,33.849866286000065","17334723","L","13","121","009504","1003"
"8884","216 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","216 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32922797599997,34.06338252000006","17434248","R","13","121","011647","2011"
"7555","195 GREENMONT CIR, ALPHARETTA, Georgia, ","Match","Exact","195 GREENMONT CIR, ALPHARETTA, GA, 30009","-84.32034765799995,34.07606147300004","17420747","L","13","121","011654","1007"
"580","7699 WATERLACE DR, SOUTH FULTON, Georgia, ","No_Match"
"12746","7400 KEMPER DR, JOHNS CREEK, Georgia, ","Match","Exact","7400 KEMPER DR, JOHNS CREEK, GA, 30097","-84.14033866999995,34.04902359400006","646564239","L","13","121","011635","1001"
"589","6130 ALLPOINT WAY, SOUTH FULTON, Georgia, ","No_Match"
"8879","1320 RUMSON LN, ALPHARETTA, Georgia, ","Match","Exact","1320 RUMSON LN, ALPHARETTA, GA, 30004","-84.32441034799996,34.08510886800008","650619340","L","13","121","011511","1005"
"12740","8024 KELSEY PL, JOHNS CREEK, Georgia, ","Match","Exact","8024 KELSEY PL, JOHNS CREEK, GA, 30097","-84.14263071599999,34.049120034000055","646564266","L","13","121","011635","1001"
"6216","3306 WEST SHADOWLAWN AVE, ATLANTA, Georgia, ","Match","Non_Exact","3306 W SHADOWLAWN AVE NE, ATLANTA, GA, 30305","-84.37578199799998,33.84489213300003","17355548","L","13","121","009601","1001"
"6215","3325 MATHIESON DR, ATLANTA, Georgia, ","Match","Exact","3325 MATHIESON DR, ATLANTA, GA, 30305","-84.37598672299998,33.846958147000066","619670923","R","13","121","009601","1000"
"7549","1098 COLONY DR, ALPHARETTA, Georgia, ","Match","Exact","1098 COLONY DR, ALPHARETTA, GA, 30009","-84.31535222699995,34.08911834100007","17387845","L","13","121","011655","1012"
"6218","3584 HABERSHAM RD, ATLANTA, Georgia, ","Match","Non_Exact","3584 HABERSHAM RD NW, ATLANTA, GA, 30305","-84.38521348399996,33.85210893400006","17334724","L","13","121","009900","1014"
"6217","3316 WEST SHADOWLAWN AVE, ATLANTA, Georgia, ","Match","Non_Exact","3316 W SHADOWLAWN AVE NE, ATLANTA, GA, 30305","-84.37584512599994,33.84504995400005","17355548","L","13","121","009601","1001"
"8878","12510 RUMSON CT, ALPHARETTA, Georgia, ","Match","Exact","12510 RUMSON CT, ALPHARETTA, GA, 30004","-84.32470781799998,34.085109155000055","650619342","L","13","121","011511","1005"
"11412","5669 BAFFIN RD, SOUTH FULTON, Georgia, ","Match","Exact","5669 BAFFIN RD, SOUTH FULTON, GA, 30349","-84.57331261999997,33.63729779500005","627635714","L","13","121","010308","3013"
"6219","228 ALBERTA DR, ATLANTA, Georgia, ","Match","Non_Exact","228 ALBERTA DR NE, ATLANTA, GA, 30305","-84.37961613299996,33.846627252000076","17334775","R","13","121","009601","2001"
"12745","7410 KEMPER DR, JOHNS CREEK, Georgia, ","Match","Exact","7410 KEMPER DR, JOHNS CREEK, GA, 30097","-84.14033473499995,34.04917575300004","646564239","L","13","121","011635","1001"
"11414","965 BROOKMERE CT, SOUTH FULTON, Georgia, ","Match","Exact","965 BROOKMERE CT, SOUTH FULTON, GA, 30349","-84.56473236599999,33.633873351000034","627634548","L","13","121","010308","2000"
"12743","7455 KEMPER DR, JOHNS CREEK, Georgia, ","Match","Exact","7455 KEMPER DR, JOHNS CREEK, GA, 30097","-84.14030418999994,34.04984501800004","646564239","R","13","121","011635","1001"
"11413","5472 JAMERSON DR, SOUTH FULTON, Georgia, ","Match","Exact","5472 JAMERSON DR, SOUTH FULTON, GA, 30349","-84.56662908499999,33.63352477600006","627635655","R","13","121","010308","2000"
"8893","1930 HONEYSUCKLE LN, ATLANTA, Georgia, ","Match","Non_Exact","1930 HONEYSUCKLE LN SW, ATLANTA, GA, 30311","-84.45374663999996,33.70913561100008","17341420","L","13","121","007602","2006"
"7561","560 WEDGEWOOD DR, ALPHARETTA, Georgia, ","Match","Exact","560 WEDGEWOOD DR, ALPHARETTA, GA, 30009","-84.27690405699997,34.076642915000036","17367419","L","13","121","011640","1006"
"7560","330 GREENMONT CIR, ALPHARETTA, Georgia, ","Match","Exact","330 GREENMONT CIR, ALPHARETTA, GA, 30009","-84.31941010199995,34.07686970900005","17420744","R","13","121","011654","1006"
"7563","410 OXFORD MEADOW RUN, MILTON, Georgia, ","Match","Exact","410 OXFORD MEADOW RUN, MILTON, GA, 30004","-84.35449741199994,34.101119760000074","17386277","L","13","121","011510","2001"
"10093","2632 PEACHTREE RD, ATLANTA, Georgia, ","Match","Non_Exact","2632 PEACHTREE SQ, ATLANTA, GA, 30360","-84.27561391099994,33.92484513200003","23411937","L","13","089","021306","2008"
"8891","414 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","414 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32927386299997,34.06242712400007","17434248","R","13","121","011647","2011"
"10092","425 LINDBERGH DR, ATLANTA, Georgia, ","Match","Exact","425 LINDBERGH DR, ATLANTA, GA, 30305","-84.37406135599997,33.82116163100005","17415863","R","13","121","009302","3000"
"6234","2672 ELLWOOD DR, ATLANTA, Georgia, ","Match","Non_Exact","2672 ELLWOOD DR NE, ATLANTA, GA, 30305","-84.37585955099996,33.82686669100008","17355875","L","13","121","009302","1005"
"6236","2628 SHARONDALE DR, ATLANTA, Georgia, ","Match","Non_Exact","2628 SHARONDALE DR NE, ATLANTA, GA, 30305","-84.37134848299996,33.82638048600006","17355909","L","13","121","009302","1002"
"6235","2648 SHARONDALE DR, ATLANTA, Georgia, ","Match","Non_Exact","2648 SHARONDALE DR NE, ATLANTA, GA, 30305","-84.37081918799998,33.82699491100004","17355908","L","13","121","009302","1002"
"590","210 HIGHWIND WAY, SOUTH FULTON, Georgia, ","No_Match"
"591","7720 BELLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"592","130 EMBERWOOD LN, SOUTH FULTON, Georgia, ","No_Match"
"593","7701 BELLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"594","7749 BELLMIST DR, SOUTH FULTON, Georgia, ","No_Match"
"595","1103 CANYON POINT CIR, ROSWELL, Georgia, ","Match","Exact","1103 CANYON POINT CIR, ROSWELL, GA, 30076","-84.30264689699999,33.99787886000007","645570561","R","13","121","011440","1000"
"596","2202 CANYON POINT CIR, ROSWELL, Georgia, ","Match","Exact","2202 CANYON POINT CIR, ROSWELL, GA, 30076","-84.30143531999994,33.99763945300003","645570561","L","13","121","011440","1002"
"597","3307 CANYON POINT CIR, ROSWELL, Georgia, ","Match","Exact","3307 CANYON POINT CIR, ROSWELL, GA, 30076","-84.30122651599999,33.998065997000026","644988944","R","13","121","011440","1000"
"599","3115 CANYON POINT CIR, ROSWELL, Georgia, ","Match","Exact","3115 CANYON POINT CIR, ROSWELL, GA, 30076","-84.30116764599995,33.998009866000075","644988944","R","13","121","011440","1000"
"7558","250 GREENMONT CIR, ALPHARETTA, Georgia, ","Match","Exact","250 GREENMONT CIR, ALPHARETTA, GA, 30009","-84.32035836799997,34.07616141200003","17420747","R","13","121","011654","1006"
"6227","70 LAKELAND DR, ATLANTA, Georgia, ","Tie"
"7557","215 GREENMONT DOWNS LN, ALPHARETTA, Georgia, ","Match","Exact","215 GREENMONT DOWNS LN, ALPHARETTA, GA, 30009","-84.32009923199996,34.07600636900003","17404865","R","13","121","011654","1007"
"6229","415 E WESLEY RD, ATLANTA, Georgia, ","Match","Exact","415 E WESLEY RD, ATLANTA, GA, 30305","-84.37386813599994,33.82861812600004","17355874","R","13","121","009302","1004"
"8888","517 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","517 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32923823599998,34.063467471000024","17434248","L","13","121","011647","2011"
"8889","312 STREAMSIDE DR, ROSWELL, Georgia, ","Match","Exact","312 STREAMSIDE DR, ROSWELL, GA, 30076","-84.32924910299994,34.062919230000034","17434248","R","13","121","011647","2011"
"6228","61 LAKELAND DR, ATLANTA, Georgia, ","Tie"
"6241","2493 PARKDALE PL, ATLANTA, Georgia, ","Match","Non_Exact","2493 PARKDALE PL NE, ATLANTA, GA, 30305","-84.37730904599994,33.82347331100004","17355890","R","13","121","009302","1007"
"6240","404 SPRINGDALE DR, ATLANTA, Georgia, ","Match","Non_Exact","404 SPRINGDALE DR NE, ATLANTA, GA, 30305","-84.37615835499997,33.82309366700008","17355892","L","13","121","009302","1007"
"7571","831 LOCUST GROVE CT, ALPHARETTA, Georgia, ","Match","Exact","831 LOCUST GROVE CT, ALPHARETTA, GA, 30004","-84.32318562199998,34.08723453500005","17387072","R","13","121","011655","1002"
"6243","2517 SHARONDALE DR, ATLANTA, Georgia, ","Match","Non_Exact","2517 SHARONDALE DR NE, ATLANTA, GA, 30305","-84.37421673699998,33.823338094000064","17355899","R","13","121","009302","1001"
"6242","2509 SHARONDALE DR, ATLANTA, Georgia, ","Match","Non_Exact","2509 SHARONDALE DR NE, ATLANTA, GA, 30305","-84.37447209699997,33.823095469000066","17415865","R","13","121","009302","1001"
"6245","365 BRENTWOOD TER, ATLANTA, Georgia, ","Match","Non_Exact","365 BRENTWOOD TER NE, ATLANTA, GA, 30305","-84.37618997999994,33.83093281200007","17355824","R","13","121","009604","3002"
"6244","2529 SHARONDALE DR, ATLANTA, Georgia, ","Match","Non_Exact","2529 SHARONDALE DR NE, ATLANTA, GA, 30305","-84.37394460499996,33.82359551600007","17355899","R","13","121","009302","1001"
"7578","330 SUMMERFIELD CT, ALPHARETTA, Georgia, ","Match","Exact","330 SUMMERFIELD CT, ALPHARETTA, GA, 30009","-84.30496764899993,34.08944586000007","17402534","L","13","121","011641","2000"
"6246","381 PINE TREE DR, ATLANTA, Georgia, ","Tie"
